"outcome_class","project_name","hash","commit_message","files_changed","insertions","deletions"
"1","mozilla","ebef130835d3816263a62ee5671c96508c5714ed","a=leaf. 24996. We were not able to download files via save as because the destination file did not exist","2","24","1"
"1","mozilla","3bafcbd4ad2958cc9da497d147275fcb4403d0ca","Bug #14612. I'm checking this in for warren. r=mscott The pipe shouldn't block when you write more bytes into the pipe than the size of the pipe's buffer. Add an extra notify to the writer of the pipe after we read data out of it.","1","9","1"
"1","mozilla","274f7f86714fa0d3d72322f5e40db336ab11a4da","get file prefs using GetFilePref() and not CopyCharPref().  that doesn't work on mac.","1","25","63"
"1","mozilla","064ccf67be6814319a59da6a95a176eba5d5a423","use nsPrimitiveHelpers to get data into and out of nsISupportsPrimitives.","9","17","127"
"1","mozilla","ef248ed739a91ab5a168d3b98dfca18d2c9e67b5","Fix call to PutFile to show the put file dialog insted of the get file dialog.","1","5","4"
"1","mozilla","eba66ca1ffb2a0342f163c79a82ff6738c36f3a6","Added UNIX support for postscript printing, fixed many bugs. Added nsIDeviceContextSpecPS interface so we can do PS on any platoform, get information from the print dialog.","21","1316","325"
"1","mozilla","68b5fd27ca864b8225e42f23d4d875d17b144f7a","Use nsFileURL instead of nsFilePath to get file URL.","1","10","8"
"1","mozilla","c365bb7dc0850b3a5a3ffc47c638476b5d1b9eb3","351470: setuid root programs linked with NSPR allow elevation of privilege. r=nelson, sr=wtc","2","10","0"
"1","mozilla","5e194e4411dd3090a7092c1a268837a1674cfdd9","351470: setuid root programs linked with NSPR allow elevation of privilege. patch #1. r=nelson, sr=wtc","2","15","9"
"1","mysql-packaging","949f0eb154bacce1a087fd0cafd5b08c35c846a3","Refresh the buffer overflow patch to actually apply on 10.0","2","40","1"
"1","nginx","418124e21983aa53db4d99b7fd2eb0eee7ab4be0","Secure link: fixed stack buffer overflow.","1","1","2"
"1","nginx","cd17f869cf2c9a72cf90e67afec0271a8ff12f10","Stream: fixed possible integer overflow in rate limiting.","1","1","1"
"1","nginx","3f023a419394ac82d5a8454673ac9e117856c4e4","SPDY: added a debug point to the state buffer overflow protection.","1","1","0"
"1","nginx","0c05e5b55fe799bb0d6330bcf75dbde370bf0ba6","SPDY: fixed potential integer overflow while parsing headers.","1","24","34"
"1","nginx","6d7ec5009a585fbbfa01a1b02fe7116957bcf5f0","Referer: fixed hostname buffer overflow check.","1","3","3"
"1","nginx","1a6ed2e3b1f9d995b0e5c1761aa77da474061661","Limit rate: fixed integer overflow in limit calculation (ticket #256).","1","1","1"
"1","nginx","3f25e1251725e6906b58b93caa7403f19b05868b","Fixed buffer overflow when long URI is processed by try_files"" in regex location with ""alias"" (fixes ticket #135).""","1","14","5"
"1","nginx","365d663cc2f1bcb68052a330226ec207f46bbff6","fix memory corruption in $ssl_client_cert","1","1","1"
"1","ofbiz","47f63d8126ba5c6bd1461d45d8c10b59f30d8f2d","Upgraded Ant from 1.8.3 to 1.8.4 and Commons Compress"" from 1.4 to 1.4.1 in order to protect the system from vulnerability reported in CVE-2012-2098: Apache Commons Compress and Apache Ant denial of service vulnerability.""","8","11","11"
"1","ofbiz","43abcbfee07f1316ead601c3ee605875789a437f","Changed back to throw an exception when a non-body parameter is passed to a secure request that calls a service as an event; now that we have the Form Widget and form defs fixed up to handle these better it should be fine for most things, but chances are there are some links in FTL files that will still be broken and will need to be manually fixed; with this we can look forward to more issues and questions/comments on the mailing list, but this also makes it a lot more secure and pretty difficult to spoof one of these requests (will have to hack HTTPS and encrypt the body to do so)","1","3","2"
"1","ofbiz","7c57527b5b012781e90e7a55c39e2539e6af54c5","Changed EventHandler interface so that the run method takes the new Event and RequestMap objects so it knows more about them; the service event handler and the service multi event handler now look at the request-map to see if the security -> https attribute is true and if it is then it will only allow encrypted body parameters to be passed to the service, or in other words it won't allow URL parameters that are not encrypted to be passed in; also changed the RequestHandler so that it will not accept http POST requests to request-map with security -> https=true; both of these changes better protect service calls from a webapp and protect better against XSRF and similar attacks since spoofing https is more difficult","22","267","208"
"1","ofbiz","01f1997a41a028a74e91ebc32f4c3939bffc551e","Applied patch for bug fix reported in jira task at OFBIZ-4973 - AvsSettings screenlet read data bug, entity-one should be used, not entity-and. Thanks Oliver for reporting the issue and providing the fix. Thanks team ofbiz.us for the verification.","1","3","3"
"1","ofbiz","22ab58e4f252796e063dfde1945552e187a9a1f3","Added skeleton of a new class to be used with various tools to get information about artifacts built with framework tools","1","239","0"
"1","ofbiz","fd24f1c5ae7fb2170a84f2f43db671167abbd062","Applied patch from Karl Eilebrecht, cleaned up by Adrian Crum, to fix startup issues in SQL Server and other databases, including the latest version of Derby which I'll now put in here; after the patch I made a few changes to keep the stuff that tries to get data for all tables in one call as that tends to perform MUCH faster on certain databases, but now checks for errors and will try other methods as needed; right now this is only being done for primary key info, but the same pattern could be applied in other places if needed (and it may very well be); this should close Jira #OFBIZ-1020","1","299","106"
"1","ofbiz","2810b09428df1a85909f47206db43ab1ad5383d7","A number of small changes, mostly added place holders and comments on where to get data and examples of where to put it and what what","3","33","14"
"1","ofbiz","d7962d6801d170f7a55ec4f5f229d92f56a07f65","updated minerva with a way to get information on the pool of connections","2","18","2"
"1","ofbiz","cb66ab3f3befe16f71e97c5e696ad38a0c24dbae","Some initial work on financial summary reports, with a fairly complete sales invoice by product/category report; intended mostly for use to get data for external accounting systems that cant handle knowing about all products or customers or invoices","12","700","200"
"1","ofbiz","aec04276742e9321008d142ab21f729d4d4da854","small change to get information from other places","1","17","12"
"1","ofbiz","338af4b18b91e8d65158aa50fa959a91e460fc91","Improved the bom simulation screen: it is now possible to get information about qoh and costs of the bom's component.","4","98","22"
"1","ofbiz-framework","15f579cdf5928352aa5cd4342f7dc038ac211a1c","Upgraded Ant from 1.8.3 to 1.8.4 and Commons Compress"" from 1.4 to 1.4.1 in order to protect the system from vulnerability reported in CVE-2012-2098: Apache Commons Compress and Apache Ant denial of service vulnerability.""","8","11","11"
"1","ofbiz-framework","43abcbfee07f1316ead601c3ee605875789a437f","Changed back to throw an exception when a non-body parameter is passed to a secure request that calls a service as an event; now that we have the Form Widget and form defs fixed up to handle these better it should be fine for most things, but chances are there are some links in FTL files that will still be broken and will need to be manually fixed; with this we can look forward to more issues and questions/comments on the mailing list, but this also makes it a lot more secure and pretty difficult to spoof one of these requests (will have to hack HTTPS and encrypt the body to do so)","1","3","2"
"1","ofbiz-framework","7c57527b5b012781e90e7a55c39e2539e6af54c5","Changed EventHandler interface so that the run method takes the new Event and RequestMap objects so it knows more about them; the service event handler and the service multi event handler now look at the request-map to see if the security -> https attribute is true and if it is then it will only allow encrypted body parameters to be passed to the service, or in other words it won't allow URL parameters that are not encrypted to be passed in; also changed the RequestHandler so that it will not accept http POST requests to request-map with security -> https=true; both of these changes better protect service calls from a webapp and protect better against XSRF and similar attacks since spoofing https is more difficult","22","267","208"
"1","ofbiz-framework","85ce23914ba1c79f8502b7623c70738b4f39b6c9","Applied patch for bug fix reported in jira task at OFBIZ-4973 - AvsSettings screenlet read data bug, entity-one should be used, not entity-and. Thanks Oliver for reporting the issue and providing the fix. Thanks team ofbiz.us for the verification.","1","3","3"
"1","ofbiz-framework","22ab58e4f252796e063dfde1945552e187a9a1f3","Added skeleton of a new class to be used with various tools to get information about artifacts built with framework tools","1","239","0"
"1","ofbiz-framework","fd24f1c5ae7fb2170a84f2f43db671167abbd062","Applied patch from Karl Eilebrecht, cleaned up by Adrian Crum, to fix startup issues in SQL Server and other databases, including the latest version of Derby which I'll now put in here; after the patch I made a few changes to keep the stuff that tries to get data for all tables in one call as that tends to perform MUCH faster on certain databases, but now checks for errors and will try other methods as needed; right now this is only being done for primary key info, but the same pattern could be applied in other places if needed (and it may very well be); this should close Jira #OFBIZ-1020","1","299","106"
"1","ofbiz-framework","2810b09428df1a85909f47206db43ab1ad5383d7","A number of small changes, mostly added place holders and comments on where to get data and examples of where to put it and what what","3","33","14"
"1","ofbiz-framework","d7962d6801d170f7a55ec4f5f229d92f56a07f65","updated minerva with a way to get information on the pool of connections","2","18","2"
"1","ofbiz-framework","cb66ab3f3befe16f71e97c5e696ad38a0c24dbae","Some initial work on financial summary reports, with a fairly complete sales invoice by product/category report; intended mostly for use to get data for external accounting systems that cant handle knowing about all products or customers or invoices","12","700","200"
"1","ofbiz-framework","aec04276742e9321008d142ab21f729d4d4da854","small change to get information from other places","1","17","12"
"1","ofbiz-framework","338af4b18b91e8d65158aa50fa959a91e460fc91","Improved the bom simulation screen: it is now possible to get information about qoh and costs of the bom's component.","4","98","22"
"1","ofbiz-plugins","c35cb803f1d27a18cf5d9a8e3cc96da28c2195d8","A number of small changes, mostly added place holders and comments on where to get data and examples of where to put it and what what","3","33","14"
"1","oodt","122d6d49cccf00f5e004cd577538b9a726e9d341","Make sure UTF-8 is used to read sources and generate reports","2","21","5"
"1","open-build-service","66ad42530fa106eebbf057aa009aa15902a480ba","[webui]Dont save ms-dos linebreaks in patchinfos","1","1","1"
"1","open-build-service","4b66f9ce1a98fd45fb92a966715f1cb4f1548d9d","fix dos mode","1","830","830"
"1","open-build-service","6af34e1aaa5a0f883cd87a2ab586db96f0103e04","Merge pull request #1233 from ChrisBr/xss","6","17","13"
"1","open-build-service","d78a29a82f58ef6fd23848332a0411b8421a5786","Merge pull request #1228 from ChrisBr/xss","5","16","8"
"1","open-build-service","91abefabc9af3fe756e1d28e78fa144795793532","[backend] no longer get data from the registry when doing notary signing","1","46","29"
"1","open-build-service","a351df9db90d7e9bb79679f10ad64b88d75d85f7","[backend] add _keyinfo project route to get information about the key used for signing","2","79","16"
"1","open-build-service","aeaedbace2396e62a3b2cc68568b41e314b23594","[backend] tweak getsources so that it works with multibuild packages","1","7","10"
"1","open-build-service","9f7a57b558b090f99a5aa4603954d4369d99e7d5","[backend] getsources needs to use repcpiofile as well","1","3","3"
"1","open-build-service","6af29683ae670c48179bb981f2394a45b39eadf0","[backend] also allow 'meta' parameter in getfile (cause I'm lazy)","1","7","2"
"1","open-build-service","28d509068e21d691aa91b0829fae537aa341e86e","[backend] allow 'expand=1' in getfile, as I'm lazy","1","7","2"
"1","open-build-service","b5b3e61d7340b115a480495fc10d0772cabd49de","[testsuite] someone who can read sources, can also copy them. Fixing comments about king"" user","1","6","7"
"1","open-build-service","6c687e44779fdf8b71aec6b2e18227ebfaf98c58","- build#package_index: removed chunk encoding, automatically done by lighttpd - source#file: get file size from request header rather than an extra request to backend","2","17","32"
"1","open-build-service","9e76d4b127736c13e71ae275f902d13b595d2461","[webui] Rename the csrf test...","1","1","1"
"1","openmeetings","ba7f9bc8a99d346405a968a29fa2eba4aa51d3e9","[OPENMEETINGS-1457] more work, get file is unified, conversion errors are displayed for files","5","43","52"
"1","openoffice","6eeb2f28930908860dc04bccb93a40261822b678","Give up on using Perl's LWP::UserAgent and LWP::Protocol::https to download files during ./bootstrap. It's a nightmare to get it working on the buildbots - Infra has been trying on INFRA-11296 for 5 months to get it installed. Installing through CPAN doesn't always work - tests fail on CentOS 5 and on Cygwin. Even when installed, it's not always found. The gain just doesn't justify the effort. Worst of all, it's holding back development.","4","200","139"
"1","openssl","17160033765480453be0a41335fa6b833691c049","Fix DTLS anonymous EC(DH) denial of service","1","7","0"
"1","openssl","5e3225cc44ebdce3a88d04a627e975b3e76a6f9a","Introduce limits to prevent malicious keys being able to cause a denial of service.  (CVE-2006-2940) [Steve Henson, Bodo Moeller]","12","151","5"
"1","openssl","348be7ec60f7cce7503ba759a1a5a7591a648f1f","Fix ASN.1 parsing of certain invalid structures that can result in a denial of service.  (CVE-2006-2937)  [Steve Henson]","2","4","0"
"1","openssl","8ac6a53100bd6730a8824968ec25dccc727c29c9","Fix a possible integer overflow in long_c2i","1","4","0"
"1","openssl","524b00c0da42b129ed8622dfb3f5eab9cc5d6617","evp/e_des3.c: fix typo with potential integer overflow on 32-bit platforms.","1","3","3"
"1","openssl","fdf355878cba2c87cd4d76c5f2efa91d81030cbd","Fix buffer overflow.","1","1","1"
"1","openssl","3ff55e9680cc99f330f25e48cd1422e3459c02de","Fix buffer overflow in SSL_get_shared_ciphers() function. (CVE-2006-3738) [Tavis Ormandy and Will Drewry, Google Security Team]","4","25","3"
"1","openssl","50b8ba02012df1e06f479339e3207efa1adc95c7","avoid buffer overflow","1","8","0"
"1","openssl","720b3598d6b5c6cac7807ef9121820d35bc0be1d","Avoid integer overflow in entropy counter. Slightly clarify the RAND_... documentation.","3","14","10"
"1","openssl","377dcdba44742ce641521dd4745a37a7321b41bd","Add functionality to get information on compression methods (not quite complete).","4","32","0"
