"outcome_class","project_name","hash","commit_message","files_changed","insertions","deletions"
"0","mongo","ad8d4ad25ce0781995edcac9d25dce7a739b8315","SERVER-36614 Add handling of __exec config expansions","13","583","44"
"0","mongo","790cdfebf736064d3ab1368ce3a5c9bde71ef7c0","SERVER-36842 Trap error when printing informational message","1","2","0"
"0","mongo","4253bfb1bbda2429cb8d59a316a0bd10f6473504","Import wiredtiger: 7db12ec1b5b1843364ae28248b0680b816aab651 from branch mongodb-4.2","21","1771","343"
"0","mongo","590fdc69d78ecbca005381781a9e520bd023a43d","SERVER-36945 Tests for allPaths indexes not supporting negations","2","63","0"
"0","mongo","0780841a51470b33105ec2b0a7831531b82d0a8d","SERVER-36250 Add support for optionally logging specific negotiated TLS versions","11","204","70"
"0","mongo","6e3c5ea176aadbd0475f8f87525b9f0fabd4bdc9","SERVER-35679 General Interruption Facility","25","1416","505"
"0","mongo","1faa184e835a7a628631064af08389471d64ed0f","SERVER-37126 Always _runSafely in implscope","1","85","94"
"0","mongo","11892a26868b452a161b143bb93a04d2ac3b6748","SERVER-36606: Add large OP_MSG audit integration testing","3","102","0"
"0","mongo","e78dc4e8cf32da88062090410ab8617f604633c9","SERVER-36606: Allow commands to expose names of sensitive fields","11","68","44"
"0","mongo","f99914d14b76718f1fef879cfaabe23c0c8f0857","SERVER-36606: Allow construction of large BSON objects","7","150","13"
"0","mongo","d246e38f3dad15b9919773ffe6a2fa59288034f2","SERVER-36572 Enbironment::count() returns bool, not int.","1","2","2"
"0","mongo","beba8d70803cc14768c577bc7ec1aff5c0c352ed","SERVER-36811: Save oplog dating back to oldest actively prepared transaction.","10","187","71"
"0","mongo","9f634fbb3b49e1a591f054b097caf862f192f0c2","SERVER-36842 Core dump not generated after invariant failure in powercycle hosts","1","58","0"
"0","mongo","6a997282e7cc62b5415e46e2bf2eb39a34322c94","SERVER-35336 Add tests for allPaths indexes being a partial index","6","200","7"
"0","mongo","12dba1e5b8c5ec7532da1bfa2e05c56f021d7f06","SERVER-37156 Wait for worker threads to exit in benchRun().","2","15","2"
"0","mongo","c6d90316d6b694e12426274c713a4a078e004fc5","SERVER-35870 Add functionality to prevent Session checkouts & wait for all Sessions to be checked in","3","144","0"
"0","mongo","9cb3cdea9cd05686abc2300e7f18bd2a51437240","SERVER-35870 Rename SessionCatalog::_txnTable to _sessions","2","15","15"
"0","mongo","5c71b34bbe40040272f1174508366ff8a5668cbc","SERVER-36572 Canonicalize bindIpAll to bindIp=='*'","4","52","19"
"0","mongo","9011c8cff2985a1f60d558f62fe0d712b48b9b99","SERVER-37099 Support canonicalizing options during options parse","4","89","30"
"0","mongo","17af0c46faacd8bcd7dd99cfc668011e7911e18c","SERVER-37152 Increase write concern timeouts for writes expected to succeed in tags.js","1","9","9"
"0","mongo","010825a62ad7c8a4fefa4482a8f9c743b6b1592a","SERVER-37144 In OplogSlotReserver, changing the locker on an opCtx requires the client lock","1","3","0"
"0","mongo","82b341a24fdf50fef468fc64b58b55818943779c","SERVER-37149 Remove deadlock in ScheduleBeforeStartupTest","1","4","2"
"0","mongo","82db931d8de1b88a9352d475de3a1f1610242d25","SERVER-36269: Ignore backup cursor testing on windows until the test is fixed.","1","4","0"
"0","mongo","3b51a907b686bbdce834eca6d54d7e183e8e9cd4","SERVER-36269: Add backup_restore test for $backupCursors","4","79","7"
"0","mongo","6e65c1c22514ddb037fdb78a112fad056ac75094","SERVER-36735 Remove duplicate code in shardsvr_shard_collection","1","1","0"
"0","mongo","8904976eb73a8328e5c4be460c13e79bb131d253","SERVER-37145 Fix reference error in error msg in cleanup_txns.js","2","3","4"
"0","mongo","8f4ef548bbe6b6e6cf6a975d649477e28bbc9808","SERVER-37147 sessions_collection_auto_healing.js should use 2 node replica set","1","5","2"
"0","mongo","d749501e072eb1c30e064ea749e0e81b988e389f","Revert SERVER-35629 Use WiredTiger salvage API to repair corrupt metadata""","7","47","175"
"0","mongo","f8c5f009ac1def37d73b20d45dd9352e36849cb9","SERVER-36362 Do not consider an 'allPaths' index for a $text query","4","175","6"
"0","mongo","45fccee20b37579662fabc6268a76a52f00661c4","SERVER-34577 isEphemeralForTest does not support majority readConcern","1","1","1"
"0","mongo","082ece16ab827e4fbbc714a7bfafd5135e2bbf05","SERVER-36722 Added remote bintray repository, just dryRun for now.","3","65","17"
"0","mongo","6f0a463deaf890219b4b08172ebaef28df81b470","Revert SERVER-36637 IDL objects should hold owned BSONObjs""","2","2","4"
"0","mongo","3d2124a52216a469f5dbc510c660d6f6cd03184d","SERVER-35307 Remove verbose try-catch in prepareTransaction().","1","1","17"
"0","mongo","7e8486ba84837a548f2f1470209eb204a42c293a","SERVER-35419 $lookup and $facet must inherit constraints from children","15","538","258"
"0","mongo","8f9cf06033d7b1e0942c76eecfb69b5eee044ed6","SERVER-37001 Add idleCursor to $currentOp","25","329","130"
"0","mongo","846a6c19839601ce66f27877b348a4a5150a453d","SERVER-36637 IDL objects should hold owned BSONObjs","2","4","2"
"0","mongo","7daa72a1600fae6753034ca1bcdfd7eeceedb6ae","SERVER-36456 MongoD does not support kerberos on Windows","1","4","0"
"0","mongo","5603a0812eb64c8009a514a3c59182f7f7134b9e","SERVER-34882 Support creating instances with all required fields in IDL","20","153","72"
"0","mongo","0b5a31fe040168e9cbe3243b80ed2f40e1099e58","SERVER-37127: Update sys-perf baselines","1","1","1"
"0","mongo","ee97c0699fd55b498310996ee002328e533681a3","SERVER-36993 Fix crash due to incorrect $or pushdown for indexed $expr.","4","71","1"
"0","mongo","5de2e9361b92fbbc59625636eecbe6bd1f1a78c5","SERVER-34577 Parse read and write concern for command invocation in embedded. Behave like a standalone mongod.","6","108","17"
"0","mongo","2ea069aa505c750cad6a7ba6ae6d4ac897f396d1","SERVER-5261 Include authentication information in currentOp output","23","491","222"
"0","mongo","7087350d1d5c943520e9972ac1f8b85252c0eceb","SERVER-37071 Blacklist set7.js and max_doc_size.js from retryable_writes_jscore_stepdown_passthrough","3","15","5"
"0","mongo","2072abc1824e633bb0b0fdf330fb40fe410d5092","SERVER-14801 Add field names to duplicate key error messages","15","124","58"
"0","mongo","913f15287664b8513876735f6f6198e212ad4e17","SERVER-37079 Handle Interrupted errors in state functions using sessions","1","21","12"
"0","mongo","c46faf4672c81d4801014981669d770fc65b950e","SERVER-35821 readConcern:snapshot transactions need a read timestamp <= WT's all_committed point","15","223","9"
"0","mongo","f92a1d2aaf0f4d2874f64a5e1b3c12fc66e39d4d","SERVER-35629 Use WiredTiger salvage API to repair corrupt metadata","7","175","47"
"0","mongo","4fe0de9a46492e9fa747e88234e483d172d9c410","SERVER-36810 fix unused return value for coverity","1","1","1"
"0","mongo","85ba029f0857c21be48bf0b787e1f4c6e070766b","SERVER-34821 Log target connection database separately from username","4","14","8"
"0","mongo","58e6224a7b2ff55f111e1b2fd69218ad43e91cd7","SERVER-36732 Wait for secondaries to be up and electable in election handoff jstests","1","7","0"
"0","mongo","b7c2a87a3d0c0395be5ab366dcff49c23ae88a57","SERVER-35307 Fix unused varialbe compile errors on some platforms.","1","6","2"
"0","mongo","6ff9e1ee65c95a1ba904862b445607a73822a67e","SERVER-37081 Catch asio::system_errors when resolving GenericSocket","2","11","7"
"0","mongo","b66d32149095d365fa06637bd3211e97028d2e8d","SERVER-37133 Limit PyKMIP install to Python 2 only","1","1","1"
"0","mongo","aa86bc47e747419ed397d8bd3b2adbbb58417475","SERVER-37019 Add tryAbort event and function to the TransactionCoordinator","3","44","0"
"0","mongo","b1f1d3c2f2be66efa64610ea8b752e4be5140c01","SERVER-37019 Remove waiting for abort ack logic from TransactionCoordinator and callers","6","17","94"
"0","mongo","bd38c69f5e6dc3136d20505d49f034c0927bf3e2","SERVER-36726 Log SessionID when we start a session in the shell and Log TxnNumber when we start a transaction","3","16","3"
"0","mongo","022c7d50ac5f7f62fd4e91df513baa56d011fc80","SERVER-35307 Support prepared transactions on secondaries and immediately abort them.","20","316","128"
"0","mongo","db3d9907d3934b34395a5b6f2f358994b9da5d99","SERVER-36634 Change FCV check to check for CommandNotFound in configsvrShardCollection and write to config after creating collections on non-primary shards","8","224","126"
"0","mongo","e54a379fa19a91bd5e59752fc705d9a98e5ba453","SERVER-35817 Allow shutdowns while prepared transactions are in-flight","6","76","4"
"0","mongo","7c13a75b928ace3f65c9553352689dc0a6d0ca83","SERVER-37070 Improve duplicate key error messages for all storage engines","14","144","80"
"0","mongo","04da23e18226418856e85a9dcfecafef81488de3","SERVER-37033 check Status in options code","2","6","0"
"0","mongo","302f7c5e916ed6179ab20c402897626e20c3191b","SERVER-36584 Fix unit test clang compile","4","4","4"
"0","mongo","be757b5dc77b5500ecdf08c56e000d588142c986","SERVER-36677 coordinateCommitTransaction should call the 'prepare' logic on the local TransactionParticipant","2","21","14"
"0","mongo","2fe3f4abbaf9f1dddf8116d27c6395b966f877e3","Revert SERVER-37070 Improve duplicate key error messages for all storage engines""","13","78","142"
"0","mongo","cff86d0ddae1218236d82a198f9d51a5cd703726","SERVER-35812 Add jstest to ensure that we can't call prepareTransaction if there isn't an active transaction on the session","6","67","0"
"0","mongo","ba14a58e71334dda6babb92e89c7ce784f30120f","SERVER-37054 Turn off timestamp reaping to prevent the oldest timestsamp from advancing in prepare_conflict_read_concern_behavior.js","1","144","118"
"0","mongo","061d13d34af2d75f1b3597b1a60478a60a97e7c7","SERVER-37070 Improve duplicate key error messages for all storage engines","13","142","78"
"0","mongo","acc2f4f010aee30505c0fab0c46d5faee84390d9","SERVER-37105 Make it clear from the stack trace whether a command is running in a transaction","1","12","10"
"0","mongo","63868859a3213eae8e749c1f361eaac813083f59","SERVER-36468 Add a mechanism to allow breaking DBClientConnection out of a blocking operation","8","193","30"
"0","mongo","f4d62c2ba9a27dc03663779d0817bc399ab2e91f","SERVER-36162 Powercycle - ensure internal crash command has been executed on the remote host","2","59","9"
"0","mongo","0aae246c5dc62e4f6541b3afe66ba04eb2d02799","SERVER-37104 Split async helpers off of http_client","6","55","143"
"0","mongo","cd198ae20230746491022a3d33330a3af2807832","SERVER-36591 Fill in placeholder SERVER ticket","1","1","1"
"0","mongo","302411fc46afe18e3544c04cf2fb9a8b331eba16","SERVER-36591 Allow mongos to retry on snapshot errors encountered in first txn statement","19","757","384"
"0","mongo","3bbed68b379c16d786d127d0c7955a53733a50fd","SERVER-37111 Cleanly shutdown intentionally failed mongod during test","1","3","0"
"0","mongo","eabedc300dcef3ce7546a098d5568483840e5759","SERVER-36621 Make embedded tests log to stdout","2","7","2"
"0","mongo","3adfd440e833512a7a6fcd85b9dda6c0f15b1710","SERVER-36943 Use a magic linker flag so we don't drop out debug info on darwin when using LTOmozilla","1","4","0"
"0","mozilla","819cd31a93fd50b7167979607371878c4d6f18e8","Merge inbound to mozilla-central. a=merge","31","487","81"
"0","mozilla","48a77c4938567704f31c016aa2a5c5e5d466e2e0","Bug 1306696 part 4 - Add test for this bug. r=smaug","3","89","1"
"0","mozilla","4407187413369c172471d29ffecce2aa2e624b82","Bug 1494206. Update tests for blur changes.","2","9","9"
"0","mozilla","2d103b2506e8a67158c0ab2efd6cf9e0471d527f","Bug 1494206. Update webrender to commit 0d2e9611c07e04ac830277f16a3b46bf125b9e7c","10","85","55"
"0","mozilla","75d82dfbf5515e8172ed484c11abf843d7204c57","Bug 1445943: Fix ES lint error on inbound due to a missing comma and macOS test failures. r=me CLOSED TREE","2","2","1"
"0","mozilla","3b805a479e85e78fbe0ed5077645a235c8ce5268","Backed out changeset 5d60b68a0a42 (bug 1494216) for xpcshell failures in memory/replace/dmd/test/test_dmd.js. CLOSED TREE","1","1","2"
"0","mozilla","f115950b8e5179252d47476eb58fc69675f11a5a","Bug 1445943: Add Enterprise Policy support for macOS. r=mstange,felipe,glandium","9","272","9"
"0","mozilla","74e03a4f3dfc6f9ff8d89a8bc8c659b91927dee1","Bug 1493741 - Don't generate elements around UA Widget shadow root r=emilio","3","13","0"
"0","mozilla","8cc8a8683881b3d2c1e5f9ef27ff7d1c97a48880","Merge mozilla-central to autoland a=merge","19","582","399"
"0","mozilla","0ae7e1ad7ba5a81bbb37e8b44db7a603fc0cec01","Merge inbound to mozilla-central a=merge","15","548","341"
"0","mozilla","21739daf9b8b0a1227f4b6194260fb9dd0778fc8","Merge autoland to mozilla-central a=merge","90","11205","3154"
"0","mozilla","62682de0bae10cc15efc745f8a2d0919d40d9632","Backed out changeset 39762ef5d56e (bug 1493427) for frequent talos chrome failures a=backout","4","34","58"
"0","mozilla","eaaac5ca035432d52f93114f71bb4950c38e02b9","Bug 1460982 - Convert <searchbar> to a Custom Element;r=adw","24","530","533"
"0","mozilla","8449b1c4890bda1ed527f7fbb068e14ef7735769","Backed out changeset ba1fef7b14eb (bug 1493955) for GTest failures CLOSED TREE","9","6","36"
"0","mozilla","4bbd4a30cf4425d74b650afc77d0c4b2bce1f392","Bug 1473398 - Add telemetry support to gfxVRExternal and OpenVRSession r=daoshengmu","4","53","16"
"0","mozilla","8f256026f1c9a0175227f531f70dd15253e57609","Merge mozilla-central to autoland a=merge ona  CLOSED TREE","62","615","593"
"0","mozilla","71988c7b7ee3dcce0980774a11a475c18192ac56","Merge inbound to mozilla-central a=merge","61","609","588"
"0","mozilla","785b266d18bbb470479c81a9f2b0205aa67699fc","Merge autoland to mozilla-central a=merge","226","8536","10412"
"0","mozilla","fa474415f81ae78d1c76acd2b5c24a1d11261cab","Backed out changeset d846803d6d6e (bug 1485762) on request by dev a=backout","1","6","5"
"0","mozilla","c3d0993283fd1428ca66ba00884e5be349af941d","Backout changeset ba6be9a8195b (bug 1494145) because it wasn't the right fix","1","5","0"
"0","mozilla","d0aecd3187d90f4cd26a07b23e45e3632d94242d","Bug 1494717 - fix package name for aarch64 windows; r=ted.mielczarek","1","3","3"
"0","mozilla","432939f95c9e7ba087dcc89609f96584e6d3dacd","Bug 1494503 - disable neon codepaths in libyuv for aarch64 windows; r=jesup","3","18","1"
"0","mozilla","8e84dcb77835f47c0d151aef665efc213232822a","Bug 1493765: Stop using NrIce* in PeerConnectionImpl. r=mjf","4","381","447"
"0","mozilla","a4782418dea1d7b5ab253256495ba9092abb9426","Bug 1494833 - Bump tup version to v0.7.8; r=chmanchester","2","3","3"
"0","mozilla","68771b058d6151460c4828c80a05a798e6df9de7","Bug 1494139 - Link rust libraries into programs in the tup backend. r=mshal","1","12","0"
"0","mozilla","66aa31a4998aa3a355dcb9682076a52277c92f0d","Bug 1494139 - Add rust build script outputs to the tup backend for upcoming cranelift crates. r=mshal","1","34","0"
"0","mozilla","07ba5749ea1a4804b19b0bf690630002729ac6ba","Bug 1494139 - Place build script outputs in each package's output directory in the tup backend. r=mshal","1","13","23"
"0","mozilla","7d5a651b91be5029302460a48293c26d35bf4df0","Bug 1485347 - Part 3: Use mozilla::Span for JSScript::data arrays. r=jandem","16","317","321"
"0","mozilla","35b063fc710fab2c41d4c4120d08a3500e4e6d88","Bug 1493525 - Part II, Make videocontrols guard itself from reading the layout at the wrong time r=jaws","2","62","22"
"0","mozilla","52fcb4df46e9518a6041d15df256f3da60c4b412","Bug 1493525 - Part I, Access layout dimensions in resizevideocontrols event only r=jaws","1","38","13"
"0","mozilla","05d5fb0939c8269f1bae179212c296d3f0394dfa","Bug 1490805 - Add a required CSC/CVV field to the add card page. r=jaws","12","65","10"
"0","mozilla","b3b9e414bc3376f01cc925ae93a149fc495db709","bug 1493427 - use the docShell to call OnSecurityChange in nsSecureBrowserUIImpl::OnLocationChange r=Gijs","4","58","34"
"0","mozilla","433264a3b149dd03c9904fe291be0603f62e5daf","Bug 1410820 - Extensively test top-level await evaluation; r=bgrins.","5","237","43"
"0","mozilla","674b26da5e4959c7f8baf311183e5d7efd0b0173","Bug 1410820 - Enhance webconsole test helpers; r=bgrins.","3","34","7"
"0","mozilla","2aa2e0745272d7b5a3d219a375c152a081cb930b","Bug 1410820 - top-level await evaluation should be handled as regular evaluation; r=bgrins.","5","73","41"
"0","mozilla","237c4ba13413b37c771d5b251a8637db7a6dbd1c","Bug 1494545 - Make Ctrl+Space open the autocomplete popup in the console; r=Honza.","3","104","8"
"0","mozilla","a8d8876e9e198b656e00dc658e97e51e9b713329","Merge mozilla-central to autoland. a=merge CLOSED TREE","289","4800","1555"
"0","mozilla","00b3974ac059f6417414de0a31b6fd0d5e7db122","Backed out 5 changesets (bug 1494613) for failing at testing/geckodriver/src/marionette.rs","2","23","37"
"0","mozilla","e1571e4a5a3993d11c3837b99e0b7939209b5170","Bug 1280347 - Remove <all_urls> requirement for the tab"" context r=mixedpuppy""","5","61","39"
"0","mozilla","d50e3a73013af5ea9b04fdb12ce93b5e88b68ba0","Bug 1493668 - Change UrlbarInput unit test to be a mochitest for easier setup. r=dao","6","49","21"
"0","mozilla","5a1eb609f92c430a10b634c5a4598b0f65cad751","Bug 1493276 - Statically prevent CallQueryInterface to a base class r=froydnj","10","37","28"
"0","mozilla","9ce2cbff3eaf046587dfa0285c355aed855d2faf","Bug 1494337 - Do not display the 'triggers refresh' note if there's no option needing it r=ochameau","2","5","0"
"0","mozilla","f74fc26e9693741b20fb0c77c0f78ebd2a9b9f8b","Bug 1494337 - Move the 'tool not supported' label to the right place r=ochameau","2","9","4"
